Year,Month,Day,Hour,Weekday,Hour_x,Hour_y,DOTW_x,DOTW_y,Holi,Temp,Humi,WS,THI,WCT,Cons_1,Holi_1,Cons_7,Holi_7,Cons_avg,Consumption
15,12,8,6,1,1,6.12E-17,0.781831482,0.623489802,0,-0.8,69.6,1,35.147968,0.9356,857.52,0,776.16,0,836.3314286,826.92
15,12,8,7,1,0.965925826,-0.258819045,0.781831482,0.623489802,0,-1.2,74,0.6,33.86688,1.458072591,1111.68,0,1051.92,0,1057.628571,1100.52
15,12,8,8,1,0.866025404,-0.5,0.781831482,0.623489802,0,-1.2,70.3,0.9,34.439936,0.726418975,1143,0,1129.32,0,1123.2,1073.16
15,12,8,9,1,0.707106781,-0.707106781,0.781831482,0.623489802,0,-0.1,61.3,1.3,37.392413,1.159047428,1373.04,0,1343.16,0,1354.165714,1476.36
15,12,8,10,1,0.5,-0.866025404,0.781831482,0.623489802,0,2.1,56.8,0.7,41.059472,4.47230841,1347.84,0,1307.88,0,1349.022857,1341.36
15,12,8,11,1,0.258819045,-0.965925826,0.781831482,0.623489802,0,4.6,51.1,2,45.045794,5.313165251,1379.88,0,1347.12,0,1403.691429,1453.32
15,12,8,12,1,1.22E-16,-1,0.781831482,0.623489802,0,6.2,43.6,1.3,47.763368,7.679539115,1398.24,0,1385.28,0,1428.12,1413.36
15,12,8,13,1,-0.258819045,-0.965925826,0.781831482,0.623489802,0,8,42.4,0.9,50.07488,10.03104094,1396.8,0,1280.88,0,1399.371429,1414.8
15,12,8,14,1,-0.5,-0.866025404,0.781831482,0.623489802,0,9.3,38.9,2.1,51.851823,10.24906612,1339.2,0,1330.92,0,1414.645714,1387.08
15,12,8,15,1,-0.707106781,-0.707106781,0.781831482,0.623489802,0,9.1,37.1,1.9,51.708039,10.17431581,1254.96,0,1256.4,0,1296.308571,1256.76
15,12,8,16,1,-0.866025404,-0.5,0.781831482,0.623489802,0,8.2,37.9,1.8,50.599022,9.297013905,1278.72,0,1264.32,0,1323,1254.24
15,12,8,17,1,-0.965925826,-0.258819045,0.781831482,0.623489802,0,6.6,35.5,1.3,48.88907,8.093538587,1290.24,0,1272.96,0,1342.44,1284.12
15,12,8,18,1,-1,-1.84E-16,0.781831482,0.623489802,0,4.8,47.1,1.9,45.690892,5.612516656,1380.24,0,1307.88,0,1360.902857,1299.6
15,12,8,19,1,-0.965925826,0.258819045,0.781831482,0.623489802,0,4,51.2,1.8,44.24592,4.857198449,1248.48,0,1346.76,0,1363.782857,1274.4
15,12,8,20,1,-0.866025404,0.5,0.781831482,0.623489802,0,3,55.8,1.3,42.40786,4.367543337,1346.04,0,1176.12,0,1304.845714,1184.76
15,12,8,21,1,-0.707106781,0.707106781,0.781831482,0.623489802,0,2.4,57.8,1.2,41.351928,3.884803863,1254.6,0,1258.2,0,1280.777143,1318.68
15,12,8,22,1,-0.5,0.866025404,0.781831482,0.623489802,0,2,61.8,1.1,40.30624,3.623468554,1273.68,0,1237.68,0,1265.76,1320.12
15,12,8,23,1,-0.258819045,0.965925826,0.781831482,0.623489802,0,1.6,63.1,0.4,39.572204,4.842773667,1098.72,0,976.32,0,1080.051429,1021.68
15,12,9,0,2,0,1,0.974927912,-0.222520934,0,1.2,66.2,1.5,38.591856,2.24141607,1060.2,0,1023.48,0,1072.645714,1073.88
15,12,9,1,2,0.258819045,0.965925826,0.974927912,-0.222520934,0,0.5,72.9,3.1,36.641155,0.042029372,929.52,0,1008.36,0,1015.508571,1069.92
15,12,9,2,2,0.5,0.866025404,0.974927912,-0.222520934,0,0.3,67.6,2.1,37.076972,0.637280638,952.2,0,930.24,0,966.8571429,910.08
15,12,9,3,2,0.707106781,0.707106781,0.974927912,-0.222520934,0,0,69.9,1.5,36.3043,0.987925567,938.16,0,827.64,0,899.1771429,880.56
15,12,9,4,2,0.866025404,0.5,0.974927912,-0.222520934,0,-0.2,68.2,1.4,36.250364,0.913127192,825.84,0,745.92,0,843.6342857,749.52
15,12,9,5,2,0.965925826,0.258819045,0.974927912,-0.222520934,0,-0.3,71,0.4,35.69313,3.011305193,836.64,0,740.52,0,817.92,838.08
15,12,9,6,2,1,6.12E-17,0.974927912,-0.222520934,0,-0.7,77.7,2,34.083439,-0.328707805,826.92,0,768.96,0,822.6514286,878.4
15,12,9,7,2,0.965925826,-0.258819045,0.974927912,-0.222520934,0,-0.7,76.5,2.9,34.263355,-1.125831778,1100.52,0,966.24,0,1056.034286,991.44
15,12,9,8,2,0.866025404,-0.5,0.974927912,-0.222520934,0,-0.4,72.7,2.3,35.292008,-0.300639512,1073.16,0,1088.64,0,1114.662857,1160.28
15,12,9,9,2,0.707106781,-0.707106781,0.974927912,-0.222520934,0,1.1,59.4,3.2,39.343666,0.633306318,1476.36,0,1348.92,0,1366.92,1411.56
15,12,9,10,2,0.5,-0.866025404,0.974927912,-0.222520934,0,3.5,51.3,3,43.576645,3.394677812,1341.36,0,1323.36,0,1344.137143,1335.96
15,12,9,11,2,0.258819045,-0.965925826,0.974927912,-0.222520934,0,5.3,46.9,3,46.347143,5.364231915,1453.32,0,1364.76,0,1409.091429,1424.88
15,12,9,12,2,1.22E-16,-1,0.974927912,-0.222520934,0,6.5,44.3,2.8,48.080805,6.792346294,1413.36,0,1431.36,0,1421.897143,1403.28
15,12,9,13,2,-0.258819045,-0.965925826,0.974927912,-0.222520934,0,8.5,40.4,2.4,50.80746,9.200157028,1414.8,0,1348.56,0,1392.428571,1403.64
15,12,9,14,2,-0.5,-0.866025404,0.974927912,-0.222520934,0,10.2,38.9,2,52.927422,11.27438961,1387.08,0,1474.56,0,1404.617143,1328.76
15,12,9,15,2,-0.707106781,-0.707106781,0.974927912,-0.222520934,0,10.5,41.9,3.4,53.168805,10.88026232,1256.76,0,1269,0,1276.817143,1245.96
15,12,9,16,2,-0.866025404,-0.5,0.974927912,-0.222520934,0,10.8,43.2,1.9,53.489344,11.9778178,1254.24,0,1346.04,0,1307.725714,1234.44
15,12,9,17,2,-0.965925826,-0.258819045,0.974927912,-0.222520934,0,9.6,50,1.2,51.678,11.29890909,1284.12,0,1273.32,0,1323.36,1207.44
15,12,9,18,2,-1,-1.84E-16,0.974927912,-0.222520934,0,8.6,51.7,1.4,50.274638,10.06451851,1299.6,0,1265.04,0,1344.137143,1320.84
15,12,9,19,2,-0.965925826,0.258819045,0.974927912,-0.222520934,0,7.8,54.7,2,49.019834,8.719579172,1274.4,0,1309.32,0,1342.285714,1263.6
15,12,9,20,2,-0.866025404,0.5,0.974927912,-0.222520934,0,7,59.2,2,47.60696,7.867975692,1184.76,0,1264.32,0,1280.211429,1238.4
15,12,9,21,2,-0.707106781,0.707106781,0.974927912,-0.222520934,0,6.7,56.8,2.8,47.372144,7.010147771,1318.68,0,1199.16,0,1279.44,1151.28
15,12,9,22,2,-0.5,0.866025404,0.974927912,-0.222520934,0,6.9,58.5,2.1,47.519635,7.685923324,1320.12,0,1303.92,0,1281.754286,1225.8
15,12,9,23,2,-0.258819045,0.965925826,0.974927912,-0.222520934,0,7.3,56.2,2.5,48.237974,7.843125401,1021.68,0,1013.4,0,1065.445714,954.72
15,12,10,0,3,0,1,0.433883739,-0.900968868,0,7.4,57.3,3,48.297898,7.662045035,1073.88,0,1083.24,0,1080.308571,1000.44
15,12,10,1,3,0.258819045,0.965925826,0.433883739,-0.900968868,0,7.2,58.8,2.6,47.914864,7.672997256,1069.92,0,1005.12,0,1029.137143,1008
15,12,10,2,3,0.5,0.866025404,0.433883739,-0.900968868,0,7.3,59.4,2.5,48.011638,7.843125401,910.08,0,903.96,0,964.3371429,787.68
15,12,10,3,3,0.707106781,0.707106781,0.433883739,-0.900968868,0,7.3,59.8,2.9,47.983346,7.60728535,880.56,0,836.28,0,901.1314286,849.24
15,12,10,4,3,0.866025404,0.5,0.433883739,-0.900968868,0,7.6,59.5,3.6,48.42428,7.585982924,749.52,0,779.04,0,832.2685714,771.12
15,12,10,5,3,0.965925826,0.258819045,0.433883739,-0.900968868,0,7.5,60.7,3.1,48.201875,7.718811656,838.08,0,836.64,0,819.72,734.4
15,12,10,6,3,1,6.12E-17,0.433883739,-0.900968868,0,7.5,61.1,2.6,48.174375,7.998046283,878.4,0,785.16,0,836.0228571,770.76
15,12,10,7,3,0.965925826,-0.258819045,0.433883739,-0.900968868,0,7.6,59.6,3.6,48.417504,7.585982924,991.44,0,1000.08,0,1057.782857,956.88
15,12,10,8,3,0.866025404,-0.5,0.433883739,-0.900968868,0,8.1,59.4,3.4,49.130086,8.231242117,1160.28,0,1046.88,0,1133.485714,1014.48
15,12,10,9,3,0.707106781,-0.707106781,0.433883739,-0.900968868,0,8.4,60,2.6,49.5136,8.973193365,1411.56,0,1368.36,0,1386.874286,1255.32
15,12,10,10,3,0.5,-0.866025404,0.433883739,-0.900968868,0,8.7,61.9,2.1,49.826747,9.608280421,1335.96,0,1318.32,0,1346.4,1203.12
15,12,10,11,3,0.258819045,-0.965925826,0.433883739,-0.900968868,0,8.9,72.1,2.2,49.551431,9.755910898,1424.88,0,1472.76,0,1422.668571,1384.92
15,12,10,12,3,1.22E-16,-1,0.433883739,-0.900968868,0,8.8,77.5,2.3,49.0973,9.584966269,1403.28,0,1433.88,0,1425.548571,1391.76
15,12,10,13,3,-0.258819045,-0.965925826,0.433883739,-0.900968868,0,9,74.7,2.3,49.56367,9.799870743,1403.64,0,1477.08,0,1397.622857,1387.44
15,12,10,14,3,-0.5,-0.866025404,0.433883739,-0.900968868,0,9.1,74.3,1.5,49.739787,10.49356188,1328.76,0,1487.52,0,1403.177143,1365.12
15,12,10,15,3,-0.707106781,-0.707106781,0.433883739,-0.900968868,0,9,75.2,1.1,49.53672,10.79211827,1245.96,0,1368,0,1280.417143,1211.4
15,12,10,16,3,-0.866025404,-0.5,0.433883739,-0.900968868,0,8.3,91.5,1.4,47.457055,9.752539259,1234.44,0,1341.72,0,1308.497143,1297.44
15,12,10,17,3,-0.965925826,-0.258819045,0.433883739,-0.900968868,0,8,93.5,0.5,46.8147,10.75458447,1207.44,0,1397.52,0,1316.16,1294.92
15,12,10,18,3,-1,-1.84E-16,0.433883739,-0.900968868,0,7.9,89,1.5,46.93269,9.240071376,1320.84,0,1425.24,0,1348.611429,1411.2
15,12,10,19,3,-0.965925826,0.258819045,0.433883739,-0.900968868,0,7.7,87.1,1.4,46.721333,9.12858076,1263.6,0,1423.44,0,1327.628571,1283.76
15,12,10,20,3,-0.866025404,0.5,0.433883739,-0.900968868,0,7.7,87.6,2.2,46.687948,8.470336767,1238.4,0,1418.4,0,1271.365714,1293.12
15,12,10,21,3,-0.707106781,0.707106781,0.433883739,-0.900968868,0,7.3,88.4,1.7,45.960468,8.430391967,1151.28,0,1316.52,0,1264.577143,1150.56
15,12,10,22,3,-0.5,0.866025404,0.433883739,-0.900968868,0,7,87.6,0.6,45.51388,9.550506667,1225.8,0,1268.64,0,1270.8,1225.08
15,12,10,23,3,-0.258819045,0.965925826,0.433883739,-0.900968868,0,6.3,87.2,1.7,44.372064,7.377258591,954.72,0,1270.08,0,1047.137143,983.16
15,12,11,0,4,0,1,-0.433883739,-0.900968868,0,5.8,87.3,1.6,43.526866,6.946006166,1000.44,0,1188.36,0,1073.88,1007.28
15,12,11,1,4,0.258819045,0.965925826,-0.433883739,-0.900968868,0,5.2,86.4,1.7,42.604672,6.218811878,1008,0,1156.32,0,1030.268571,911.88
15,12,11,2,4,0.5,0.866025404,-0.433883739,-0.900968868,0,4.6,85.5,2.2,41.69317,5.149270263,787.68,0,1025.28,0,944.3828571,909.72
15,12,11,3,4,0.707106781,0.707106781,-0.433883739,-0.900968868,0,4.1,84.1,2.4,41.008319,4.458638849,849.24,0,1005.84,0,898.3028571,861.12
15,12,11,4,4,0.866025404,0.5,-0.433883739,-0.900968868,0,3.6,85.8,1.4,40.004512,4.864864352,771.12,0,983.88,0,822.7028571,826.56
15,12,11,5,4,0.965925826,0.258819045,-0.433883739,-0.900968868,0,3.4,85.3,2.2,39.727298,3.863696132,734.4,0,889.2,0,819.7714286,739.8
15,12,11,6,4,1,6.12E-17,-0.433883739,-0.900968868,0,3.4,83.6,1.8,39.913176,4.222939098,770.76,0,959.04,0,835.2514286,848.52
15,12,11,7,4,0.965925826,-0.258819045,-0.433883739,-0.900968868,0,3.4,80.5,1.8,40.25213,4.222939098,956.88,0,1182.6,0,1044.205714,978.84
15,12,11,8,4,0.866025404,-0.5,-0.433883739,-0.900968868,0,3.3,81.2,1.5,40.014204,4.435024449,1014.48,0,1293.12,0,1117.08,1075.32
15,12,11,9,4,0.707106781,-0.707106781,-0.433883739,-0.900968868,0,3.7,78.9,0.3,40.904407,7.251770835,1255.32,0,1386.72,0,1374.325714,1268.28
15,12,11,10,4,0.5,-0.866025404,-0.433883739,-0.900968868,0,6.4,60.3,2.6,46.681708,6.80619985,1203.12,0,1450.08,0,1331.434286,1245.24
15,12,11,11,4,0.258819045,-0.965925826,-0.433883739,-0.900968868,0,9.4,49.2,3.9,51.456952,9.459804882,1384.92,0,1515.96,0,1428.068571,1331.28
15,12,11,12,4,1.22E-16,-1,-0.433883739,-0.900968868,0,11.4,41.8,3,54.274148,12.03883193,1391.76,0,1513.44,0,1426.474286,1314.36
15,12,11,13,4,-0.258819045,-0.965925826,-0.433883739,-0.900968868,0,11.8,37.8,4.9,54.868396,11.82506945,1387.44,0,1461.6,0,1412.845714,1318.68
15,12,11,14,4,-0.5,-0.866025404,-0.433883739,-0.900968868,0,12.1,35.2,4.8,55.284008,12.19282349,1365.12,0,1474.2,0,1408.062857,1322.64
15,12,11,15,4,-0.707106781,-0.707106781,-0.433883739,-0.900968868,0,11.4,37.2,5.4,54.412792,11.23355514,1211.4,0,1311.84,0,1273.988571,1241.64
15,12,11,16,4,-0.866025404,-0.5,-0.433883739,-0.900968868,0,10.6,37.9,4.5,53.443526,10.5907843,1297.44,0,1440,0,1313.228571,1259.64
15,12,11,17,4,-0.965925826,-0.258819045,-0.433883739,-0.900968868,0,9.1,39.3,4.2,51.591637,9.010360292,1294.92,0,1487.52,0,1319.297143,1316.52
15,12,11,18,4,-1,-1.84E-16,-0.433883739,-0.900968868,0,8,36.6,4.2,50.44492,7.777984008,1411.2,0,1441.44,0,1363.371429,1332.72
15,12,11,19,4,-0.965925826,0.258819045,-0.433883739,-0.900968868,0,7.1,34,4.1,49.57886,6.811094053,1283.76,0,1427.4,0,1318.628571,1347.84
15,12,11,20,4,-0.866025404,0.5,-0.433883739,-0.900968868,0,6.4,35,4.5,48.6966,5.862091535,1293.12,0,1271.52,0,1288.08,1255.68
15,12,11,21,4,-0.707106781,0.707106781,-0.433883739,-0.900968868,0,5.6,40.2,4.5,47.316088,4.961388151,1150.56,0,1353.6,0,1249.2,1173.96
15,12,11,22,4,-0.5,0.866025404,-0.433883739,-0.900968868,0,4.8,44.7,5.4,45.920044,3.704213028,1225.08,0,1265.76,0,1269,1152.36
15,12,11,23,4,-0.258819045,0.965925826,-0.433883739,-0.900968868,0,4.2,46.8,5.6,44.955544,2.945551208,983.16,0,995.04,0,1048.114286,962.64
15,12,12,0,5,0,1,-0.974927912,-0.222520934,1,3.8,49.2,6,44.193304,2.343785149,1007.28,0,1049.76,1,967.7314286,979.56
15,12,12,1,5,0.258819045,0.965925826,-0.974927912,-0.222520934,1,3.3,53.4,4.5,43.081378,2.371865924,911.88,0,1021.68,1,927.7328571,896.76
15,12,12,2,5,0.5,0.866025404,-0.974927912,-0.222520934,1,3,54.8,4.1,42.52116,2.225562051,909.72,0,987.12,1,899.9485714,1018.08
15,12,12,3,5,0.707106781,0.707106781,-0.974927912,-0.222520934,1,2.7,56.7,3.3,41.894491,2.330639363,861.12,0,801.36,1,810.3085714,861.12
15,12,12,4,5,0.866025404,0.5,-0.974927912,-0.222520934,1,2.4,58.1,3.9,41.316156,1.6585702,826.56,0,910.44,1,786.5485714,843.84
15,12,12,5,5,0.965925826,0.258819045,-0.974927912,-0.222520934,1,1.8,60.2,2.6,40.222164,1.822114767,739.8,0,782.28,1,760.4742857,826.92
15,12,12,6,5,1,6.12E-17,-0.974927912,-0.222520934,1,1.7,61.6,1.9,39.904928,2.323777731,848.52,0,900.36,1,767.3657143,849.96
15,12,12,7,5,0.965925826,-0.258819045,-0.974927912,-0.222520934,1,1.4,65,2.8,39.0399,1.238408625,978.84,0,1023.12,1,850.2171429,943.92
15,12,12,8,5,0.866025404,-0.5,-0.974927912,-0.222520934,1,1.1,64.5,3.4,38.669905,0.504933181,1075.32,0,1062.72,1,902.16,1108.08
15,12,12,9,5,0.707106781,-0.707106781,-0.974927912,-0.222520934,1,2.7,55.8,3.7,41.999134,2.10031353,1268.28,0,1334.88,1,1018.182857,1170.36
15,12,12,10,5,0.5,-0.866025404,-0.974927912,-0.222520934,1,5.1,49,4.5,45.89801,4.398448537,1245.24,0,1187.64,1,937.4914286,1117.8
15,12,12,11,5,0.258819045,-0.965925826,-0.974927912,-0.222520934,1,6.6,42.5,3.6,48.34545,6.477793855,1331.28,0,1277.28,1,991.3885714,1111.32
15,12,12,12,5,1.22E-16,-1,-0.974927912,-0.222520934,1,8.3,37.8,3.5,50.723626,8.406312787,1314.36,0,1264.68,1,1003.371429,1210.68
15,12,12,13,5,-0.258819045,-0.965925826,-0.974927912,-0.222520934,1,9,37.3,3.8,51.57953,9.054248183,1318.68,0,1256.76,1,997.0971429,1190.16
15,12,12,14,5,-0.5,-0.866025404,-0.974927912,-0.222520934,1,10,35.1,2.7,52.8556,10.65452951,1322.64,0,1151.64,1,946.08,996.12
15,12,12,15,5,-0.707106781,-0.707106781,-0.974927912,-0.222520934,1,10.6,34.1,1.6,53.588154,11.9810468,1241.64,0,1041.48,1,905.9142857,927
15,12,12,16,5,-0.866025404,-0.5,-0.974927912,-0.222520934,1,10.2,35.4,1.5,53.074492,11.64259484,1259.64,0,1016.28,1,908.0742857,903.96
15,12,12,17,5,-0.965925826,-0.258819045,-0.974927912,-0.222520934,1,8.6,40.7,1,50.911098,10.5048,1316.52,0,1112.04,1,936.5657143,929.16
15,12,12,18,5,-1,-1.84E-16,-0.974927912,-0.222520934,1,7.2,43.4,0.8,49.019352,9.37825476,1332.72,0,1129.32,1,1053.771429,993.96
15,12,12,19,5,-0.965925826,0.258819045,-0.974927912,-0.222520934,1,6.2,49.2,1,47.306296,8.0616,1347.84,0,1262.88,1,1156.885714,1071.72
15,12,12,20,5,-0.866025404,0.5,-0.974927912,-0.222520934,1,5.6,48.8,2.2,46.563072,6.220582039,1255.68,0,1206.72,1,1096.508571,973.8
15,12,12,21,5,-0.707106781,0.707106781,-0.974927912,-0.222520934,1,5,50.5,1.5,45.62825,6.210802662,1173.96,0,1093.68,1,1055.262857,1076.04
15,12,12,22,5,-0.5,0.866025404,-0.974927912,-0.222520934,1,4.4,55.4,0.5,44.355024,7.239625682,1152.36,0,1144.08,1,1056.651429,1077.48
15,12,12,23,5,-0.258819045,0.965925826,-0.974927912,-0.222520934,1,3.7,55.7,1.6,43.372191,4.743175888,962.64,0,975.6,1,982.3371429,960.84
15,12,13,0,6,0,1,-0.781831482,0.623489802,1,3.1,60.1,1.8,42.061169,3.905809422,979.56,1,1082.52,1,988.3542857,941.04
15,12,13,1,6,0.258819045,0.965925826,-0.781831482,0.623489802,1,2.7,57.9,0.4,41.754967,5.903097521,896.76,1,960.12,1,938.79,915.84
15,12,13,2,6,0.5,0.866025404,-0.781831482,0.623489802,1,2.4,60.9,0.7,40.982284,4.771110235,1018.08,1,1054.44,1,934.6114286,916.56
15,12,13,3,6,0.707106781,0.707106781,-0.781831482,0.623489802,1,2.8,61.7,2.3,41.455224,3.137832064,861.12,1,951.84,1,832.2171429,763.56
15,12,13,4,6,0.866025404,0.5,-0.781831482,0.623489802,1,3,59.2,1,42.02264,4.804,843.84,1,904.32,1,809.3828571,783
15,12,13,5,6,0.965925826,0.258819045,-0.781831482,0.623489802,1,2.9,60.2,0.9,41.768742,4.873043981,826.92,1,883.8,1,789.7371429,783.36
15,12,13,6,6,1,6.12E-17,-0.781831482,0.623489802,1,2.3,63.4,0.6,40.540418,4.912160306,849.96,1,924.84,1,798.5314286,752.76
15,12,13,7,6,0.965925826,-0.258819045,-0.781831482,0.623489802,1,1.5,70.1,1.9,38.531685,2.111601027,943.92,1,896.04,1,886.3714286,808.2
15,12,13,8,6,0.866025404,-0.5,-0.781831482,0.623489802,1,1,69.2,1.2,37.89948,2.443172291,1108.08,1,946.8,1,966.8057143,839.16
15,12,13,9,6,0.707106781,-0.707106781,-0.781831482,0.623489802,1,1.6,57.1,1.5,40.335164,2.659246237,1170.36,1,1135.8,1,1077.634286,952.56
15,12,13,10,6,0.5,-0.866025404,-0.781831482,0.623489802,1,4.4,47.8,1.4,45.110768,5.696809017,1117.8,1,951.48,1,997.2514286,856.8
15,12,13,11,6,0.258819045,-0.965925826,-0.781831482,0.623489802,1,6.9,40.1,0.9,48.893931,8.918531792,1111.32,1,1100.16,1,1046.365714,856.8
15,12,13,12,6,1.22E-16,-1,-0.781831482,0.623489802,1,9.3,35.9,2.1,52.004613,10.24906612,1210.68,1,1062.72,1,1071.308571,894.24
15,12,13,13,6,-0.258819045,-0.965925826,-0.781831482,0.623489802,1,9.2,34.8,1.9,51.945184,10.28040416,1190.16,1,1103.4,1,1055.88,902.16
15,12,13,14,6,-0.5,-0.866025404,-0.781831482,0.623489802,1,11.4,31.5,2,54.58459,12.55179483,996.12,1,1074.24,1,979.9714286,885.96
15,12,13,15,6,-0.707106781,-0.707106781,-0.781831482,0.623489802,1,11.3,31,1.3,54.48797,12.95803239,927,1,986.04,1,932.5542857,912.24
15,12,13,16,6,-0.866025404,-0.5,-0.781831482,0.623489802,1,11,32.3,1.9,54.10857,12.18999451,903.96,1,1013.76,1,926.4857143,834.84
15,12,13,17,6,-0.965925826,-0.258819045,-0.781831482,0.623489802,1,8.8,39.4,2.3,51.226328,9.584966269,929.16,1,1027.08,1,945.72,954.36
15,12,13,18,6,-1,-1.84E-16,-0.781831482,0.623489802,1,7.1,43.6,2.7,48.880844,7.504274174,993.96,1,1159.92,1,1059.428571,970.2
15,12,13,19,6,-0.965925826,0.258819045,-0.781831482,0.623489802,1,6.2,47.8,2.7,47.420564,6.526608726,1071.72,1,1251.72,1,1144.182857,1164.24
15,12,13,20,6,-0.866025404,0.5,-0.781831482,0.623489802,1,5.5,49.4,0.1,46.38063,10.18084225,973.8,1,1227.6,1,1078.92,1127.52
15,12,13,21,6,-0.707106781,0.707106781,-0.781831482,0.623489802,1,4.6,54.3,0.8,44.733922,6.767611655,1076.04,1,1154.88,1,1054.645714,1119.24
15,12,13,22,6,-0.5,0.866025404,-0.781831482,0.623489802,1,4.1,53,0.3,44.19327,7.631181329,1077.48,1,1179.72,1,1059.84,1071.36
15,12,13,23,6,-0.258819045,0.965925826,-0.781831482,0.623489802,1,3.4,56.3,1.2,42.898158,4.914540701,960.84,1,1125.72,1,980.7428571,1032.12
15,12,14,0,0,0,1,0,1,0,2.8,56.6,1.4,42.043152,4.032919686,941.04,1,1087.56,0,1071.565714,1040.4
15,12,14,1,0,0.258819045,0.965925826,0,1,0,2.6,59.6,2.2,41.417304,3.006646712,915.84,1,1034.64,0,1016.485714,927.36
15,12,14,2,0,0.5,0.866025404,0,1,0,3.1,56,1.5,42.52164,4.226109366,916.56,1,1101.24,0,941.4514286,985.32
15,12,14,3,0,0.707106781,0.707106781,0,1,0,3.3,57,1.7,42.68419,4.217858463,763.56,1,950.4,0,903.0857143,839.88
15,12,14,4,0,0.866025404,0.5,0,1,0,3.9,60.6,2.6,43.132966,4.097457957,783,1,903.6,0,834.2228571,764.64
15,12,14,5,0,0.965925826,0.258819045,0,1,0,4.1,62.7,2.9,43.199893,4.114038498,783.36,1,862.92,0,819.6685714,783
15,12,14,6,0,1,6.12E-17,0,1,0,4.4,64.1,2.6,43.489896,4.639206336,752.76,1,857.52,0,846.6171429,791.28
15,12,14,7,0,0.965925826,-0.258819045,0,1,0,4.5,64.4,2.1,43.60482,5.122780529,808.2,1,1111.68,0,1046.005714,1022.4
15,12,14,8,0,0.866025404,-0.5,0,1,0,4.7,62.6,1.7,44.067978,5.69224519,839.16,1,1143,0,1115.177143,1046.16
15,12,14,9,0,0.707106781,-0.707106781,0,1,0,5.1,63,2,44.60287,5.845417426,952.56,1,1373.04,0,1362.805714,1308.24
15,12,14,10,0,0.5,-0.866025404,0,1,0,5.7,60,3,45.7228,5.801910605,856.8,1,1347.84,0,1320.274286,1314.72
15,12,14,11,0,0.258819045,-0.965925826,0,1,0,6.2,63,2.1,46.17994,6.938340009,856.8,1,1379.88,0,1423.285714,1342.8
15,12,14,12,0,1.22E-16,-1,0,1,0,6.2,67.6,2.3,45.804488,6.791208114,894.24,1,1398.24,0,1409.76,1423.08
15,12,14,13,0,-0.258819045,-0.965925826,0,1,0,6.4,69.8,2.7,45.925128,6.743867714,902.16,1,1396.8,0,1408.577143,1326.24
15,12,14,14,0,-0.5,-0.866025404,0,1,0,6.1,79.2,2.7,44.698288,6.417979231,885.96,1,1339.2,0,1386.36,1444.68
15,12,14,15,0,-0.707106781,-0.707106781,0,1,0,5.9,85.3,1.2,43.863473,7.488882795,912.24,1,1254.96,0,1270.08,1314
15,12,14,16,0,-0.866025404,-0.5,0,1,0,5.7,87,2.7,43.38541,5.983461254,834.84,1,1278.72,0,1300.885714,1398.6
15,12,14,17,0,-0.965925826,-0.258819045,0,1,0,5.4,90,1.7,42.6154,6.429438553,954.36,1,1290.24,0,1325.468571,1369.08
15,12,14,18,0,-1,-1.84E-16,0,1,0,5.1,88.9,3.1,42.206861,5.086772016,970.2,1,1380.24,0,1373.04,1334.16
15,12,14,19,0,-0.965925826,0.258819045,0,1,0,5,88.5,2.1,42.07525,5.656768611,1164.24,1,1248.48,0,1324.131429,1250.64
15,12,14,20,0,-0.866025404,0.5,0,1,0,5.2,88.6,2.1,42.403328,5.870363844,1127.52,1,1346.04,0,1286.845714,1102.68
15,12,14,21,0,-0.707106781,0.707106781,0,1,0,5.3,91.2,2.4,42.336664,5.75178017,1119.24,1,1254.6,0,1245.6,1211.76
15,12,14,22,0,-0.5,0.866025404,0,1,0,5.2,92.2,1.9,42.073856,6.036870066,1071.36,1,1273.68,0,1247.348571,1184.04
15,12,14,23,0,-0.258819045,0.965925826,0,1,0,5,89.1,3.3,42.01915,4.863998323,1032.12,1,1098.72,0,1040.862857,1060.2
15,12,15,0,1,0,1,0.781831482,0.623489802,0,5,88.2,1.7,42.1033,6.008185203,1040.4,0,1060.2,0,1065.445714,956.52
15,12,15,1,1,0.258819045,0.965925826,0.781831482,0.623489802,0,5,87.9,0.4,42.13135,8.120138306,927.36,0,929.52,0,1005.377143,1027.8
15,12,15,2,1,0.5,0.866025404,0.781831482,0.623489802,0,4.9,88.1,0.8,41.944431,7.068839706,985.32,0,952.2,0,953.0742857,894.24
15,12,15,3,1,0.707106781,0.707106781,0.781831482,0.623489802,0,4.5,88.4,3.1,41.24202,4.428762106,839.88,0,938.16,0,903.6,889.56
15,12,15,4,1,0.866025404,0.5,0.781831482,0.623489802,0,4,85.2,2.6,40.73032,4.205807633,764.64,0,825.84,0,832.1657143,761.4
15,12,15,5,1,0.965925826,0.258819045,0.781831482,0.623489802,0,4,81.6,2.6,41.10256,4.205807633,783,0,836.64,0,812.0057143,806.76
15,12,15,6,1,1,6.12E-17,0.781831482,0.623489802,0,3.9,87.2,1.7,40.356192,4.849738489,791.28,0,826.92,0,847.4914286,837.36
15,12,15,7,1,0.965925826,-0.258819045,0.781831482,0.623489802,0,3.6,87.3,1.1,39.843472,5.26201706,1022.4,0,1100.52,0,1049.194286,956.16
