Year,Month,Day,Hour,Actual,Predict
18,7,7,7,1077.12,1077.1509374999982
18,7,7,8,1169.64,1169.5921875000004
18,7,7,9,1452.96,1452.9375000000002
18,7,7,10,1502.64,1502.6484375000025
18,7,7,11,1701.36,1700.9746874999994
18,7,7,12,1753.56,1753.9593750000015
18,7,7,13,1740.96,1740.9853125000006
18,7,7,14,1594.08,1593.9590624999978
18,7,7,15,1608.12,1608.0975
18,7,7,16,1641.96,1641.8953124999996
18,7,7,17,1657.8,1657.7549999999978
18,7,7,18,1646.28,1645.9171875000009
18,7,7,19,1493.64,1493.6456250000026
18,7,7,20,1339.92,1339.9762500000018
18,7,7,21,1344.96,1345.0387500000015
18,7,7,22,1343.88,1343.8968750000013
18,7,7,23,1279.8,1279.8703125000002
18,7,8,0,1177.92,1177.9087499999998
18,7,8,1,1172.52,1172.4975000000002
18,7,8,2,1108.44,1108.4653125000016
18,7,8,3,1064.16,1064.1543750000026
18,7,8,4,1009.44,1009.4484375000017
18,7,8,5,1001.88,1001.8687500000017
18,7,8,6,973.08,973.0715625000015
18,7,8,7,983.88,983.8912500000017
18,7,8,8,1041.48,1041.4828124999988
18,7,8,9,1062.72,1062.7316406250004
18,7,8,10,1075.32,1075.3171875000035
18,7,8,11,1177.2,1177.2365624999995
18,7,8,12,1173.96,1173.974062500002
18,7,8,13,1238.4,1238.4028124999982
18,7,8,14,1259.28,1259.1703125000004
18,7,8,15,1330.56,1330.543125
18,7,8,16,1448.28,1448.2715625
18,7,8,17,1450.8,1450.7662499999992
18,7,8,18,1305.0,1305.0
18,7,8,19,1279.44,1279.4681250000006
18,7,8,20,1279.8,1279.8506250000003
18,7,8,21,1349.28,1349.3025000000007
18,7,8,22,1401.12,1401.1453124999982
18,7,8,23,1331.28,1331.2715624999992
18,7,9,0,1325.52,1325.4693750000006
18,7,9,1,1276.2,1276.2168749999996
18,7,9,2,1234.08,1234.0799999999997
18,7,9,3,1126.8,1126.8225000000014
18,7,9,4,1074.6,1074.5550000000023
18,7,9,5,1039.68,1039.6321874999987
18,7,9,6,1063.08,1063.088437500001
18,7,9,7,1129.32,1129.3368750000025
18,7,9,8,1249.92,1249.9003125000008
18,7,9,9,1581.84,1581.5081249999998
18,7,9,10,1728.72,1728.6328124999966
18,7,9,11,1787.4,1788.1734375000005
18,7,9,12,1722.6,1722.6056250000026
18,7,9,13,1724.76,1724.3240625000014
18,7,9,14,1758.6,1758.9543750000003
18,7,9,15,1747.44,1747.2993749999987
18,7,9,16,1793.88,1793.8293749999984
18,7,9,17,1777.68,1777.629375
18,7,9,18,1684.8,1685.4496874999973
18,7,9,19,1450.8,1450.8084375
18,7,9,20,1407.24,1407.2118749999995
18,7,9,21,1433.88,1433.896875000001
18,7,9,22,1406.52,1406.5706249999998
18,7,9,23,1323.72,1323.6637499999997
18,7,10,0,1245.96,1245.9712500000012
18,7,10,1,1237.68,1237.6546874999974
18,7,10,2,1171.44,1171.4118750000014
18,7,10,3,1136.52,1136.5284375000003
18,7,10,4,1091.88,1091.877187500002
18,7,10,5,1074.96,1074.9628125000022
18,7,10,6,1083.24,1083.2428125000017
18,7,10,7,1177.2,1177.2224999999996
18,7,10,8,1277.64,1277.6456250000022
18,7,10,9,1665.72,1665.5934374999995
18,7,10,10,1799.64,1799.5725000000034
18,7,10,11,1852.56,1852.1100000000024
18,7,10,12,1859.76,1859.5828124999982
18,7,10,13,1900.8,1900.5215625000014
18,7,10,14,1933.92,1932.8259375000016
18,7,10,15,1903.32,1902.8925000000022
18,7,10,16,1893.96,1894.0106249999988
18,7,10,17,1895.76,1895.6137500000002
18,7,10,18,1776.96,1776.5634375000016
18,7,10,19,1609.92,1609.7259375000017
18,7,10,20,1652.04,1652.1131249999985
18,7,10,21,1680.48,1680.6431250000005
18,7,10,22,1643.76,1643.8584374999987
18,7,10,23,1484.64,1484.7018750000022
18,7,11,0,1370.88,1370.8996875000014
18,7,11,1,1340.64,1340.625937500002
18,7,11,2,1267.2,1267.1690625
18,7,11,3,1203.48,1203.4771875000004
18,7,11,4,1168.92,1168.9222656250001
18,7,11,5,1132.92,1132.8468749999995
18,7,11,6,1168.2,1168.180312499999
18,7,11,7,1319.4,1319.338124999998
18,7,11,8,1454.4,1454.4140624999975
18,7,11,9,1792.8,1793.024999999999
18,7,11,10,1883.88,1883.4075
18,7,11,11,1979.28,1980.4246875000006
18,7,11,12,1946.52,1946.714062499997
18,7,11,13,1978.56,1980.1603125000015
18,7,11,14,2086.2,2085.269062500001
18,7,11,15,2055.6,2052.7031250000014
18,7,11,16,2079.0,2079.689062500001
18,7,11,17,2027.52,2028.4621874999987
18,7,11,18,1942.92,1942.3237499999998
18,7,11,19,1758.96,1759.187812499999
18,7,11,20,1730.52,1730.8153124999997
18,7,11,21,1713.96,1714.1624999999997
18,7,11,22,1698.84,1698.8428124999998
18,7,11,23,1517.04,1517.0287500000004
18,7,12,0,1457.64,1457.6203125000036
18,7,12,1,1424.88,1424.8153125000003
18,7,12,2,1354.32,1354.322812500004
18,7,12,3,1306.08,1306.1278124999985
18,7,12,4,1248.48,1248.4828125000006
18,7,12,5,1221.12,1221.1368749999979
18,7,12,6,1217.52,1217.5003124999996
18,7,12,7,1395.0,1394.9915624999996
18,7,12,8,1594.44,1594.3640624999982
18,7,12,9,1867.68,1868.8078125000009
18,7,12,10,2003.4,2003.5743750000015
18,7,12,11,2111.04,2117.016562500001
18,7,12,12,2077.2,2076.7274999999995
18,7,12,13,2147.4,2156.068125000002
18,7,12,14,2134.08,2129.0906250000007
18,7,12,15,2113.92,2114.580937499998
18,7,12,16,2130.84,2128.660312500002
18,7,12,17,2114.64,2114.0746874999977
18,7,12,18,2011.32,2012.2846875000032
18,7,12,19,1802.52,1802.638125000002
18,7,12,20,1811.88,1812.428437500002
18,7,12,21,1769.04,1769.5771874999994
18,7,12,22,1676.16,1675.822499999997
18,7,12,23,1501.56,1501.658437500001
18,7,13,0,1434.6,1434.5268750000023
18,7,13,1,1375.92,1375.9453125000005
18,7,13,2,1338.12,1338.1199999999985
18,7,13,3,1247.76,1247.7318749999984
18,7,13,4,1227.96,1227.9571875000013
18,7,13,5,1179.0,1178.9550000000004
18,7,13,6,1235.88,1235.857500000001
18,7,13,7,1392.12,1392.029999999998
18,7,13,8,1558.44,1558.4906250000006
18,7,13,9,1907.28,1907.040937500002
18,7,13,10,2004.84,2004.4040625000014
18,7,13,11,2126.88,2126.1178125000033
18,7,13,12,2102.76,2094.904687500003
18,7,13,13,2165.76,2162.5340625000035
18,7,13,14,2172.96,2162.5368750000034
18,7,13,15,2170.8,2161.9912500000028
18,7,13,16,2199.24,2163.476250000003
18,7,13,17,2170.44,2163.8193750000028
18,7,13,18,2028.24,2028.661874999999
18,7,13,19,1803.24,1803.093750000002
18,7,13,20,1737.36,1737.2784374999978
18,7,13,21,1718.28,1718.2153125000016
18,7,13,22,1661.76,1661.6700000000008
18,7,13,23,1532.16,1532.072812499999
18,7,14,0,1449.72,1449.790312499999
18,7,14,1,1462.68,1462.7081249999987
18,7,14,2,1397.16,1397.1290625000017
18,7,14,3,1338.12,1338.1199999999985
18,7,14,4,1270.44,1270.403437500001
18,7,14,5,1245.24,1245.2315625000003
18,7,14,6,1212.84,1212.8146874999973
18,7,14,7,1365.12,1365.139687499998
18,7,14,8,1671.12,1671.1087500000017
18,7,14,9,1902.6,1902.692812500002
18,7,14,10,1919.52,1919.761875000001
18,7,14,11,1994.04,1994.610937500001
18,7,14,12,1982.16,1981.4203125000015
18,7,14,13,1927.8,1928.0221874999995
18,7,14,14,1840.32,1840.235625000001
18,7,14,15,1848.96,1849.0668750000032
18,7,14,16,1843.92,1843.9059374999986
18,7,14,17,1841.04,1841.0934374999988
18,7,14,18,1793.88,1794.4115625000002
18,7,14,19,1789.56,1789.5374999999995
18,7,14,20,1718.64,1718.429062500002
18,7,14,21,1806.84,1807.1324999999993
18,7,14,22,1684.44,1683.9674999999986
18,7,14,23,1495.8,1495.833749999998
18,7,15,0,1524.24,1524.0318750000004
18,7,15,1,1417.32,1417.1287500000008
18,7,15,2,1397.88,1397.9925000000012
18,7,15,3,1277.64,1277.6287500000024
18,7,15,4,1213.2,1213.1662499999984
18,7,15,5,1178.64,1178.6681250000013
18,7,15,6,1152.72,1152.6946875000008
18,7,15,7,1215.36,1215.3459374999984
18,7,15,8,1310.4,1310.4028124999973
18,7,15,9,1348.2,1348.1606249999998
18,7,15,10,1312.2,1312.18875
18,7,15,11,1407.96,1407.9262500000016
18,7,15,12,1440.0,1439.9915625
18,7,15,13,1512.36,1512.376874999996
18,7,15,14,1550.88,1550.8631250000008
18,7,15,15,1581.84,1581.6656249999999
18,7,15,16,1561.32,1561.2159375000003
18,7,15,17,1595.88,1595.5706250000007
18,7,15,18,1562.4,1562.4899999999984
18,7,15,19,1524.6,1524.5971875000014
18,7,15,20,1500.84,1500.9018749999993
18,7,15,21,1585.44,1585.4962500000001
18,7,15,22,1596.6,1596.6028125
18,7,15,23,1507.68,1507.7784374999983
18,7,16,0,1456.92,1456.9537500000017
18,7,16,1,1442.16,1442.0840625000003
18,7,16,2,1339.2,1339.2225000000012
18,7,16,3,1269.72,1269.6975000000002
18,7,16,4,1209.24,1209.2540625000008
18,7,16,5,1186.56,1186.5628124999987
18,7,16,6,1248.84,1248.8793749999984
18,7,16,7,1415.88,1415.8546875000025
18,7,16,8,1672.92,1672.7343750000014
18,7,16,9,2001.6,2000.868750000002
18,7,16,10,2126.88,2125.3978125000026
18,7,16,11,2230.56,2162.6353125000032
18,7,16,12,2201.76,2163.2934375000036
18,7,16,13,2144.16,2154.1978125000023
18,7,16,14,2304.0,2161.6312500000026
18,7,16,15,2264.4,2162.055937500003
18,7,16,16,2229.48,2162.4046875000026
18,7,16,17,2226.24,2161.3640625000016
18,7,16,18,2138.04,2129.869687500002
18,7,16,19,1871.28,1870.7259375000015
18,7,16,20,1836.0,1836.222187499998
18,7,16,21,1885.68,1885.592812500001
18,7,16,22,1709.64,1709.3840625000005
18,7,16,23,1587.24,1586.7731250000013
18,7,17,0,1508.76,1508.672812499999
18,7,17,1,1491.48,1491.255000000002
18,7,17,2,1376.64,1376.569687500001
18,7,17,3,1331.64,1331.6456250000028
18,7,17,4,1263.6,1263.6000000000029
18,7,17,5,1243.08,1243.037812499999
18,7,17,6,1226.52,1226.4890624999996
18,7,17,7,1459.44,1459.6228125000011
18,7,17,8,1601.28,1601.2378125000016
18,7,17,9,1944.36,1942.9846875000005
18,7,17,10,2031.48,2028.088124999999
18,7,17,11,2135.88,2129.827500000002
18,7,17,12,2134.8,2127.870000000002
18,7,17,13,2061.72,2063.8518749999976
18,7,17,14,2201.76,2163.0178125000016
18,7,17,15,2270.52,2163.493125000002
18,7,17,16,2213.28,2163.5184375000013
18,7,17,17,2205.36,2162.4890625000007
18,7,17,18,2146.68,2157.6825000000013
18,7,17,19,1834.56,1834.7034375000003
18,7,17,20,1783.44,1783.4400000000005
18,7,17,21,1792.44,1792.0715624999993
18,7,17,22,1761.12,1760.965312500001
18,7,17,23,1579.68,1579.5421874999997
18,7,18,0,1543.32,1543.3171875
18,7,18,1,1514.88,1514.8575000000014
18,7,18,2,1431.36,1431.2024999999987
18,7,18,3,1346.4,1346.2649999999992
18,7,18,4,1292.4,1292.3887499999971
18,7,18,5,1264.32,1264.3256250000036
18,7,18,6,1289.88,1289.9109375000016
18,7,18,7,1454.04,1454.0540624999994
18,7,18,8,1658.52,1658.6156249999988
18,7,18,9,1966.32,1967.9062500000023
18,7,18,10,2095.92,2091.642187500003
18,7,18,11,2203.92,2162.269687500002
18,7,18,12,2207.88,2161.2431250000022
18,7,18,13,2197.44,2158.7653125000015
18,7,18,14,2259.72,2161.049062500001
18,7,18,15,2281.68,2161.653750000001
18,7,18,16,2207.52,2162.4046874999995
18,7,18,17,2325.6,2162.593125
18,7,18,18,2272.32,2162.986875000001
18,7,18,19,1980.36,1979.9803125000021
18,7,18,20,1895.04,1895.4309375
18,7,18,21,1927.8,1928.3428124999998
18,7,18,22,1845.36,1845.3037500000005
18,7,18,23,1594.08,1594.0490624999986
18,7,19,0,1589.76,1589.8218750000005
18,7,19,1,1539.0,1539.1462499999996
18,7,19,2,1491.84,1491.325312500002
18,7,19,3,1342.08,1342.0265625000006
18,7,19,4,1276.2,1276.1746874999997
18,7,19,5,1209.24,1209.2512500000007
18,7,19,6,1237.32,1237.2750000000033
18,7,19,7,1423.08,1423.060312499998
18,7,19,8,1569.96,1569.9881250000017
18,7,19,9,1918.44,1918.2712499999989
18,7,19,10,2019.6,2016.9928125000026
18,7,19,11,2204.28,2161.605937500002
18,7,19,12,2171.16,2162.542500000001
18,7,19,13,2103.84,2096.533125000002
18,7,19,14,2195.64,2161.521562500002
18,7,19,15,2240.28,2162.8181250000007
18,7,19,16,2180.16,2162.9334375000008
18,7,19,17,2297.52,2161.8675000000003
18,7,19,18,2262.96,2162.714062500002
18,7,19,19,1974.24,1974.313125000003
18,7,19,20,1834.92,1834.9312499999994
18,7,19,21,1860.48,1860.2268749999976
18,7,19,22,1822.32,1822.1034374999986
18,7,19,23,1679.76,1679.8050000000017
18,7,20,0,1642.32,1642.3706249999989
18,7,20,1,1571.4,1571.4168749999976
18,7,20,2,1489.32,1489.2412500000025
18,7,20,3,1421.64,1421.6146875000022
18,7,20,4,1393.2,1393.2309375000016
18,7,20,5,1312.56,1312.6359374999995
18,7,20,6,1282.32,1282.322812500004
18,7,20,7,1440.0,1440.0196874999995
18,7,20,8,1767.6,1767.1049999999998
18,7,20,9,2111.04,2116.3415624999993
18,7,20,10,2179.08,2162.7056250000032
18,7,20,11,2371.32,2164.6546875000026
18,7,20,12,2382.84,2163.150000000003
18,7,20,13,2352.96,2163.006562500003
18,7,20,14,2447.28,2162.8912500000024
18,7,20,15,2464.2,2163.639375000002
18,7,20,16,2396.16,2162.269687500001
18,7,20,17,2378.16,2163.6534375000006
18,7,20,18,2177.64,2163.5437500000007
18,7,20,19,1853.64,1853.6343750000012
18,7,20,20,1815.48,1815.2943750000024
18,7,20,21,1881.0,1881.2137499999985
18,7,20,22,1820.52,1820.123437499999
18,7,20,23,1662.84,1662.6740625000004
18,7,21,0,1507.68,1507.747499999999
18,7,21,1,1493.64,1493.6315625000025
18,7,21,2,1421.64,1421.6287500000024
18,7,21,3,1367.64,1367.634375000003
18,7,21,4,1308.96,1308.945937500001
18,7,21,5,1282.32,1282.3256250000038
18,7,21,6,1271.52,1271.4975000000002
18,7,21,7,1452.24,1452.1950000000002
18,7,21,8,1632.96,1632.7181250000008
18,7,21,9,2016.0,2015.327812500003
18,7,21,10,2076.84,2079.4640624999997
18,7,21,11,2195.64,2162.556562500002
18,7,21,12,2199.96,2163.0403125000016
18,7,21,13,2141.28,2138.700937500001
18,7,21,14,2163.96,2162.280937500002
18,7,21,15,2130.12,2130.887812500002
18,7,21,16,1981.08,1980.7396875000015
18,7,21,17,1879.92,1879.4671875000001
18,7,21,18,1706.76,1706.2565625000007
18,7,21,19,1616.4,1616.3381249999998
18,7,21,20,1635.84,1635.6487499999982
18,7,21,21,1767.6,1766.95875
18,7,21,22,1635.84,1635.6684374999984
18,7,21,23,1501.2,1501.11
18,7,22,0,1515.6,1515.5775000000021
18,7,22,1,1455.84,1455.8371874999982
18,7,22,2,1406.52,1406.6353125
18,7,22,3,1321.2,1321.2056250000007
18,7,22,4,1292.4,1292.3887499999973
18,7,22,5,1263.6,1263.5915625000027
18,7,22,6,1225.8,1225.864687500001
18,7,22,7,1266.12,1266.114374999998
18,7,22,8,1338.84,1338.8484374999978
18,7,22,9,1416.6,1416.591562500003
18,7,22,10,1396.08,1396.1053124999978
18,7,22,11,1529.64,1529.6990625000021
18,7,22,12,1558.8,1558.8281249999995
18,7,22,13,1577.16,1577.1853125000014
18,7,22,14,1666.8,1667.4778125000007
18,7,22,15,1662.12,1662.0524999999982
18,7,22,16,1594.8,1594.8646874999986
18,7,22,17,1668.96,1668.7968750000002
18,7,22,18,1644.84,1644.856874999999
18,7,22,19,1571.04,1571.0540625000003
18,7,22,20,1526.4,1526.4337499999983
18,7,22,21,1659.96,1660.0246874999991
18,7,22,22,1617.84,1617.8428125000003
18,7,22,23,1581.48,1581.4575
18,7,23,0,1567.44,1567.1840624999986
18,7,23,1,1552.68,1552.702500000002
18,7,23,2,1434.6,1434.5381250000014
18,7,23,3,1382.4,1382.4084374999968
18,7,23,4,1320.12,1320.1143749999978
18,7,23,5,1323.0,1322.9803125000005
18,7,23,6,1428.84,1428.8484374999994
18,7,23,7,1568.88,1568.8406249999998
18,7,23,8,1797.84,1797.735937500001
18,7,23,9,2071.44,2069.4206249999975
18,7,23,10,2124.72,2123.9381250000015
18,7,23,11,2259.72,2161.7184375000015
18,7,23,12,2191.68,2161.1868750000017
18,7,23,13,2205.36,2160.9984375000017
18,7,23,14,2293.2,2161.3021875000013
18,7,23,15,2279.52,2160.7593750000015
18,7,23,16,2197.8,2161.4596875000016
18,7,23,17,2199.6,2161.0884375000014
18,7,23,18,2188.44,2161.9968750000016
18,7,23,19,1874.16,1874.2415625000015
18,7,23,20,1881.0,1881.3178124999995
18,7,23,21,1891.8,1890.843749999998
18,7,23,22,1825.56,1824.8765625000021
18,7,23,23,1633.32,1633.5590625000007
18,7,24,0,1607.4,1607.4168749999985
18,7,24,1,1522.44,1522.2796874999985
18,7,24,2,1453.68,1453.6349999999989
18,7,24,3,1386.0,1385.9775000000004
18,7,24,4,1336.32,1336.3284375000035
18,7,24,5,1319.76,1319.7037499999994
18,7,24,6,1337.4,1337.2846874999989
18,7,24,7,1500.48,1500.4546875000015
18,7,24,8,1691.64,1691.6625000000008
18,7,24,9,2060.64,2063.081249999998
18,7,24,10,2112.84,2118.2849999999994
18,7,24,11,2325.96,2161.1728125000013
18,7,24,12,2296.08,2161.0181250000014
18,7,24,13,2219.04,2160.5456250000007
18,7,24,14,2294.28,2161.212187500001
18,7,24,15,2254.32,2160.669375000001
18,7,24,16,2194.56,2161.335937500001
18,7,24,17,2217.96,2161.5215625000005
18,7,24,18,2174.4,2161.3696875000005
18,7,24,19,1900.08,1899.680625000001
18,7,24,20,1892.16,1891.1615624999984
18,7,24,21,1905.48,1905.3393749999984
18,7,24,22,1837.44,1837.0490624999968
18,7,24,23,1611.72,1611.7959375000005
18,7,25,0,1604.16,1604.23875
18,7,25,1,1532.16,1532.0671874999991
18,7,25,2,1482.12,1482.0103125
18,7,25,3,1361.16,1361.154375000002
18,7,25,4,1354.32,1354.311562500004
18,7,25,5,1325.16,1325.168437500002
18,7,25,6,1396.44,1396.4681250000006
18,7,25,7,1573.2,1573.095937500001
18,7,25,8,1797.12,1797.1650000000006
18,7,25,9,2048.04,2050.3490625000018
18,7,25,10,2100.96,2095.9593750000035
18,7,25,11,2262.6,2161.119375000001
18,7,25,12,2210.76,2161.0434375000013
18,7,25,13,2152.8,2156.1890625000005
18,7,25,14,2244.6,2160.7396875000018
18,7,25,15,2248.2,2161.873125000001
18,7,25,16,2206.8,2161.670625
18,7,25,17,2179.08,2160.8718750000007
18,7,25,18,2119.32,2118.071249999998
18,7,25,19,1827.36,1828.465312499999
18,7,25,20,1776.96,1776.6168750000013
18,7,25,21,1884.6,1884.234375000001
18,7,25,22,1761.48,1761.5221875000004
18,7,25,23,1626.84,1626.7724999999987
18,7,26,0,1581.12,1581.1115624999989
18,7,26,1,1553.4,1553.2762500000006
18,7,26,2,1445.04,1445.0315624999994
18,7,26,3,1404.36,1404.129375
18,7,26,4,1375.92,1375.9425000000008
18,7,26,5,1360.08,1360.040624999998
18,7,26,6,1390.68,1390.7503124999985
18,7,26,7,1541.88,1541.9474999999998
18,7,26,8,1737.72,1737.3824999999965
18,7,26,9,2050.56,2049.9637500000013
18,7,26,10,2112.84,2116.3190624999993
18,7,26,11,2273.4,2161.589062500002
18,7,26,12,2227.32,2161.324687500002
18,7,26,13,2216.88,2161.3134375000022
18,7,26,14,2242.8,2161.035000000002
18,7,26,15,2271.6,2161.4400000000023
18,7,26,16,2171.52,2162.6971875000013
18,7,26,17,2187.36,2161.791562500001
18,7,26,18,2106.0,2105.7300000000023
18,7,26,19,1798.2,1798.059375
18,7,26,20,1793.88,1794.2709375
18,7,26,21,1844.28,1843.8890624999988
18,7,26,22,1820.52,1820.022187499999
18,7,26,23,1590.84,1590.9553125000016
18,7,27,0,1536.84,1536.7556249999996
18,7,27,1,1476.0,1476.016875
18,7,27,2,1438.92,1438.9059375000022
18,7,27,3,1352.88,1352.8518750000014
18,7,27,4,1343.16,1343.0868750000016
18,7,27,5,1304.28,1304.2715624999994
18,7,27,6,1352.52,1352.5171874999985
18,7,27,7,1542.6,1542.442500000001
18,7,27,8,1742.4,1742.5856250000006
18,7,27,9,2045.88,2051.609062500001
18,7,27,10,2149.2,2159.544375000002
18,7,27,11,2275.56,2163.0600000000027
18,7,27,12,2272.68,2162.981250000003
18,7,27,13,2269.08,2162.826562500002
18,7,27,14,2343.96,2163.324375000002
18,7,27,15,2334.96,2162.967187500002
18,7,27,16,2259.36,2163.6168750000015
18,7,27,17,2273.4,2164.041562500002
18,7,27,18,2239.92,2164.275000000002
18,7,27,19,2016.72,2015.5415625000032
18,7,27,20,1976.4,1975.6771875000031
18,7,27,21,1900.44,1899.897187500002
18,7,27,22,1795.32,1795.095000000002
18,7,27,23,1621.08,1620.9168749999994
18,7,28,0,1582.92,1582.6275000000003
18,7,28,1,1568.16,1567.9293749999986
18,7,28,2,1518.12,1518.1368750000001
18,7,28,3,1451.88,1451.7562500000004
18,7,28,4,1386.36,1386.2812499999989
18,7,28,5,1376.28,1376.2996875
18,7,28,6,1386.0,1385.9071875000009
18,7,28,7,1528.2,1528.2000000000007
18,7,28,8,1698.12,1698.3
18,7,28,9,1936.08,1936.7437500000017
18,7,28,10,1871.64,1870.9537499999992
18,7,28,11,2089.08,2090.269687500001
18,7,28,12,2151.36,2157.9975000000013
18,7,28,13,2096.64,2092.972500000001
18,7,28,14,2014.92,2014.9818750000038
18,7,28,15,1932.12,1933.2196875000018
18,7,28,16,1845.72,1845.2812500000005
18,7,28,17,1875.96,1875.7940625000024
18,7,28,18,1875.6,1875.3693750000023
18,7,28,19,1809.72,1809.5512499999998
18,7,28,20,1804.68,1804.938749999999
18,7,28,21,1842.84,1842.513749999998
18,7,28,22,1600.56,1601.1506250000023
18,7,28,23,1549.08,1549.074374999999
18,7,29,0,1529.64,1529.7243750000023
18,7,29,1,1510.2,1510.2506250000001
18,7,29,2,1413.36,1413.2446874999996
18,7,29,3,1321.56,1321.5656249999984
18,7,29,4,1283.4,1283.4506249999974
18,7,29,5,1301.04,1301.0540624999994
18,7,29,6,1232.64,1232.6287500000012
18,7,29,7,1270.44,1270.3837500000009
18,7,29,8,1395.36,1395.368437499997
18,7,29,9,1432.44,1432.479375
18,7,29,10,1412.28,1412.1984375000004
18,7,29,11,1508.76,1508.6643749999987
18,7,29,12,1549.8,1549.8478125000001
18,7,29,13,1523.52,1523.5650000000003
18,7,29,14,1617.48,1617.4350000000004
18,7,29,15,1645.92,1645.7400000000014
18,7,29,16,1583.64,1583.8284375000012
18,7,29,17,1612.44,1612.5384375
18,7,29,18,1628.28,1628.3193750000005
18,7,29,19,1545.84,1545.7246874999987
18,7,29,20,1515.96,1515.9853125000013
18,7,29,21,1648.44,1648.403437499999
18,7,29,22,1627.2,1626.8371874999982
18,7,29,23,1601.28,1601.2546875000005
18,7,30,0,1510.92,1510.7512500000005
18,7,30,1,1521.36,1521.3234374999981
18,7,30,2,1450.08,1449.891562499999
18,7,30,3,1388.88,1388.8828125000018
18,7,30,4,1325.88,1325.885625000002
18,7,30,5,1327.32,1327.3087500000033
18,7,30,6,1364.76,1364.6671874999995
18,7,30,7,1550.52,1550.5340625
18,7,30,8,1769.76,1769.8078125000006
18,7,30,9,2046.96,2050.686562500002
18,7,30,10,2198.16,2162.1318750000014
18,7,30,11,2324.16,2161.8478125000015
18,7,30,12,2244.24,2161.333125000002
18,7,30,13,2241.72,2160.711562500001
18,7,30,14,2277.0,2160.3403125000004
18,7,30,15,2317.32,2160.461250000001
18,7,30,16,2228.04,2159.3840625000003
18,7,30,17,2285.28,2159.5331250000004
18,7,30,18,2153.16,2157.224062499998
18,7,30,19,1879.56,1879.287187500001
18,7,30,20,1905.84,1905.3646874999986
18,7,30,21,1925.64,1925.7609375000002
18,7,30,22,1882.08,1882.2290624999973
18,7,30,23,1663.2,1663.2900000000022
18,7,31,0,1584.36,1584.2390624999978
18,7,31,1,1540.44,1540.3499999999995
18,7,31,2,1481.4,1481.3943749999978
18,7,31,3,1386.0,1385.9943750000004
18,7,31,4,1353.24,1353.2175000000002
18,7,31,5,1330.56,1330.5515624999994
18,7,31,6,1426.68,1426.6546874999963
18,7,31,7,1468.08,1468.0912499999974
18,7,31,8,1609.92,1609.7259375000017
18,7,31,9,2078.28,2080.5271875000008
18,7,31,10,2086.2,2086.455937500002
18,7,31,11,2215.08,2161.0265625000006
18,7,31,12,2248.56,2159.3896875000005
18,7,31,13,2244.96,2159.353125
18,7,31,14,2275.2,2159.341875
18,7,31,15,2294.28,2160.6103125000004
18,7,31,16,2182.68,2160.6046875
18,7,31,17,2206.08,2159.7412499999996
18,7,31,18,2179.44,2161.0940625
18,7,31,19,1871.28,1870.6696875000002
18,7,31,20,1857.6,1857.3609375000003
18,7,31,21,1875.96,1875.8221875000024
18,7,31,22,1775.16,1774.7831250000008
18,7,31,23,1623.24,1623.0628124999996
18,8,1,0,1587.24,1586.9446875000008
18,8,1,1,1551.96,1551.9853125000009
18,8,1,2,1457.64,1457.6259375000036
18,8,1,3,1428.84,1428.8596874999987
18,8,1,4,1347.12,1347.0918749999978
18,8,1,5,1331.64,1331.6456250000026
18,8,1,6,1323.36,1323.3290624999977
18,8,1,7,1508.04,1508.0034375000005
18,8,1,8,1787.76,1788.1987499999993
18,8,1,9,2022.12,2022.0609375
18,8,1,10,2157.48,2158.6753125000005
18,8,1,11,2287.44,2160.2700000000013
18,8,1,12,2378.88,2160.2700000000013
18,8,1,13,2315.88,2159.935312500001
18,8,1,14,2343.96,2160.7650000000012
18,8,1,15,2378.16,2160.4809375000013
18,8,1,16,2305.44,2160.6918750000004
18,8,1,17,2369.88,2160.725625
18,8,1,18,2287.08,2161.305000000001
18,8,1,19,1985.4,1984.4718750000002
18,8,1,20,1950.84,1950.4265624999973
18,8,1,21,2002.32,2002.0668750000025
18,8,1,22,1924.2,1924.4503124999994
18,8,1,23,1713.24,1712.6606249999982
18,8,2,0,1639.44,1639.8168749999998
18,8,2,1,1639.8,1639.9715625
18,8,2,2,1542.96,1543.0415625
18,8,2,3,1495.44,1495.4484374999997
18,8,2,4,1442.52,1442.55375
18,8,2,5,1422.0,1421.9465624999998
18,8,2,6,1452.96,1452.9346874999999
18,8,2,7,1601.64,1601.5725000000025
18,8,2,8,1830.24,1830.509999999999
18,8,2,9,2094.12,2090.716875000003
18,8,2,10,2228.4,2161.316250000002
18,8,2,11,2496.6,2161.440000000002
18,8,2,12,2525.4,2160.9281250000017
18,8,2,13,2477.16,2161.5834375000018
18,8,2,14,2542.32,2160.6975000000016
18,8,2,15,2509.2,2161.2796875000017
18,8,2,16,2485.08,2161.2937500000007
18,8,2,17,2517.12,2161.5075000000006
18,8,2,18,2455.56,2161.645312500001
18,8,2,19,2148.48,2159.3503125000016
18,8,2,20,2103.48,2095.830000000003
18,8,2,21,2066.76,2065.1203125
18,8,2,22,1989.0,1991.1684374999975
18,8,2,23,1681.2,1681.0875000000003
18,8,3,0,1666.8,1667.5734374999997
18,8,3,1,1650.6,1650.5071875000006
18,8,3,2,1572.84,1572.7162500000006
18,8,3,3,1524.96,1524.8278125000008
18,8,3,4,1496.16,1496.1150000000007
